timestamp,parameter,actual,predicted,error,percent_error
2025-01-06 12:00:00,temperature_2m,28.9,29.876087188720703,0.9760871887207045,3.377464320832888
2025-01-06 12:00:00,relativehumidity_2m,31.0,26.93418312072754,-4.065816879272461,-13.115538320233744
2025-01-06 12:00:00,pressure_msl,1013.3,1012.0742797851562,-1.2257202148437045,-0.12096321078098338
2025-01-13 12:00:00,temperature_2m,27.8,29.013010025024414,1.2130100250244134,4.363345413756883
2025-01-13 12:00:00,relativehumidity_2m,45.0,37.3906135559082,-7.609386444091797,-16.909747653537327
2025-01-13 12:00:00,pressure_msl,1014.0,1012.8837890625,-1.1162109375,-0.11007997411242604
2025-01-20 12:00:00,temperature_2m,29.1,30.136213302612305,1.0362133026123033,3.5608704557123825
2025-01-20 12:00:00,relativehumidity_2m,30.0,26.760120391845703,-3.239879608154297,-10.799598693847656
2025-01-20 12:00:00,pressure_msl,1014.6,1013.2630615234375,-1.3369384765625227,-0.13177000557485932
2025-01-27 12:00:00,temperature_2m,31.9,32.83841323852539,0.938413238525392,2.941734290048251
2025-01-27 12:00:00,relativehumidity_2m,23.0,20.63652992248535,-2.3634700775146484,-10.275956858759342
2025-01-27 12:00:00,pressure_msl,1011.9,1010.7515258789062,-1.1484741210937273,-0.11349680018714568
2025-02-03 12:00:00,temperature_2m,32.9,34.02657699584961,1.1265769958496108,3.4242461879927384
2025-02-03 12:00:00,relativehumidity_2m,24.0,20.642663955688477,-3.3573360443115234,-13.988900184631348
2025-02-03 12:00:00,pressure_msl,1012.6,1011.2864379882812,-1.3135620117187727,-0.129721707655419
2025-02-10 12:00:00,temperature_2m,32.8,33.582740783691406,0.7827407836914091,2.386404828327467
2025-02-10 12:00:00,relativehumidity_2m,27.0,24.761796951293945,-2.2382030487060547,-8.289640921133536
2025-02-10 12:00:00,pressure_msl,1014.4,1013.134765625,-1.2652343749999773,-0.1247273634660861
2025-02-17 12:00:00,temperature_2m,33.6,34.47698211669922,0.8769821166992173,2.6100658235095753
2025-02-17 12:00:00,relativehumidity_2m,13.0,13.246857643127441,0.2468576431274414,1.8989049471341648
2025-02-17 12:00:00,pressure_msl,1014.4,1013.072021484375,-1.3279785156249773,-0.1309127085592446
2025-02-24 12:00:00,temperature_2m,33.0,33.77983856201172,0.7798385620117188,2.363147157611269
2025-02-24 12:00:00,relativehumidity_2m,16.0,15.02242374420166,-0.9775762557983398,-6.109851598739624
2025-02-24 12:00:00,pressure_msl,1016.2,1014.5423583984375,-1.6576416015625455,-0.16312159039190566
2025-03-03 12:00:00,temperature_2m,35.2,35.79056167602539,0.5905616760253878,1.6777320341630333
2025-03-03 12:00:00,relativehumidity_2m,16.0,15.098221778869629,-0.9017782211303711,-5.636113882064819
2025-03-03 12:00:00,pressure_msl,1012.3,1011.1543579101562,-1.1456420898437045,-0.11317219103464432
2025-03-10 12:00:00,temperature_2m,35.6,36.17216110229492,0.5721611022949205,1.6071941075700011
2025-03-10 12:00:00,relativehumidity_2m,20.0,17.46300506591797,-2.5369949340820312,-12.684974670410156
2025-03-10 12:00:00,pressure_msl,1012.8,1011.5507202148438,-1.2492797851562045,-0.12334910990878797
2025-03-17 12:00:00,temperature_2m,35.5,36.146915435791016,0.6469154357910156,1.822297002228213
2025-03-17 12:00:00,relativehumidity_2m,16.0,14.87644100189209,-1.1235589981079102,-7.0222437381744385
2025-03-17 12:00:00,pressure_msl,1012.4,1011.1964111328125,-1.2035888671874773,-0.11888471623740392
2025-03-24 12:00:00,temperature_2m,35.9,36.46381759643555,0.5638175964355483,1.5705225527452598
2025-03-24 12:00:00,relativehumidity_2m,14.0,13.19387435913086,-0.8061256408691406,-5.758040291922433
2025-03-24 12:00:00,pressure_msl,1012.9,1011.6300048828125,-1.2699951171874773,-0.12538208284998295
2025-03-31 12:00:00,temperature_2m,38.5,38.45456314086914,-0.045436859130859375,-0.11801781592431007
2025-03-31 12:00:00,relativehumidity_2m,17.0,14.544774055480957,-2.455225944519043,-14.44250555599437
2025-03-31 12:00:00,pressure_msl,1008.7,1007.8861083984375,-0.8138916015625455,-0.08068718167567616
2025-04-07 12:00:00,temperature_2m,38.5,38.58512878417969,0.0851287841796875,0.22111372514204544
2025-04-07 12:00:00,relativehumidity_2m,11.0,10.58621883392334,-0.41378116607666016,-3.761646964333274
2025-04-07 12:00:00,pressure_msl,1010.2,1009.2738647460938,-0.9261352539062955,-0.09167840565296925
2025-04-14 12:00:00,temperature_2m,38.7,38.7023811340332,0.002381134033200283,0.006152801119380575
2025-04-14 12:00:00,relativehumidity_2m,10.0,10.618098258972168,0.618098258972168,6.18098258972168
2025-04-14 12:00:00,pressure_msl,1009.0,1008.2022705078125,-0.7977294921875,-0.0790613966489098
2025-04-21 12:00:00,temperature_2m,37.9,38.11484909057617,0.2148490905761733,0.5668841440004573
2025-04-21 12:00:00,relativehumidity_2m,17.0,15.71690559387207,-1.2830944061279297,-7.547614153693704
2025-04-21 12:00:00,pressure_msl,1010.1,1009.223876953125,-0.8761230468750227,-0.08673626837689563
2025-04-28 12:00:00,temperature_2m,38.8,39.19034957885742,0.3903495788574247,1.0060556156119194
2025-04-28 12:00:00,relativehumidity_2m,12.0,11.008116722106934,-0.9918832778930664,-8.265693982442219
2025-04-28 12:00:00,pressure_msl,1007.7,1007.1141357421875,-0.5858642578125455,-0.058138757349662146
